sku_code,dimension_code,value_code,value_label_es,assigned_by,assigned_at
1895-1B-RDNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-1B-TNNB,color,7,Tan,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-1B-TNNB,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
1895-1B-TNNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-1B-TPPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-243BKNB,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-243BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
1895-243BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-243BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-243BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
1895-243BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-243CPPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-243GDPU,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-243GDPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
1895-243GDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-243SLPU,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-243SLPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
1895-243SLPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-245BESD,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-245BESD,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
1895-245BESD,upper_material,su,Suede,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-245-BGSD,color,9,Bordo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-245-BGSD,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
1895-245-BGSD,upper_material,su,Suede,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-245BGSD,color,9,Bordo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-245BGSD,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
1895-245BGSD,upper_material,su,Suede,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-245-BKSD,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-245-BKSD,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
1895-245-BKSD,upper_material,su,Suede,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-245BKSD,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-245BKSD,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
1895-245BKSD,upper_material,su,Suede,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-245RDSD,color,8,Rojo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
1895-245RDSD,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
1895-245RDSD,upper_material,su,Suede,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2008-WHBKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2008-WHBKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2008-WHBKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2008-WHBKRDPU,color,8,Rojo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2008-WHBKRDPU,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
2008-WHBKRDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2008-WHBLPU,color,11,Azul,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2008-WHBLPU,color_family,blue,Azules,seed:derived:color_family,2026-05-07 06:05:15.976
2008-WHBLPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2008-WHOLPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2008-WHPKPU,color,13,Rosa,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2008-WHPKPU,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 06:05:15.976
2008-WHPKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2008-WHRDPU,color,8,Rojo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2008-WHRDPU,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
2008-WHRDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2009-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2009-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2009-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2009-BLPU,color,11,Azul,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2009-BLPU,color_family,blue,Azules,seed:derived:color_family,2026-05-07 06:05:15.976
2009-BLPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2009-PKPU,color,13,Rosa,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2009-PKPU,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 06:05:15.976
2009-PKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2009-WHPU,color,2,Blanco,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2009-WHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2009-WHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
20262BKTE,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20262BKTE,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
20262BKTE,upper_material,te,Tela,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20262CPTE,upper_material,te,Tela,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20262SLTE,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20262SLTE,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
20262SLTE,upper_material,te,Tela,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20265BKTE,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20265BKTE,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
20265BKTE,upper_material,te,Tela,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20265CPTE,upper_material,te,Tela,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20265SLTE,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20265SLTE,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
20265SLTE,upper_material,te,Tela,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20267BKLN,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20267BKLN,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
20267GDLN,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20267GDLN,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
20267SLLN,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20267SLLN,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
20269CPME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20269SLME,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
20269SLME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
20269SLME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-1-BEPV,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-1-BEPV,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2032-1-BEPV,upper_material,pv,PVC/Vinilo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-1BEPV,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-1BEPV,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2032-1BEPV,upper_material,pv,PVC/Vinilo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-1-WHPV,color,2,Blanco,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-1-WHPV,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2032-1-WHPV,upper_material,pv,PVC/Vinilo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-1WHPV,color,2,Blanco,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-1WHPV,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2032-1WHPV,upper_material,pv,PVC/Vinilo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-2-BEPV,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-2-BEPV,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2032-2-BEPV,upper_material,pv,PVC/Vinilo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-2BEPV,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-2BEPV,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2032-2BEPV,upper_material,pv,PVC/Vinilo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-2-GDPV,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-2-GDPV,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
2032-2-GDPV,upper_material,pv,PVC/Vinilo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-2GDPV,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-2GDPV,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
2032-2GDPV,upper_material,pv,PVC/Vinilo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-2SLPV,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-2SLPV,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
2032-2SLPV,upper_material,pv,PVC/Vinilo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-3BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-3BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2032-3BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-3BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2032-3BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2032-3BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
23040-L1CHME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
23040-L1SLME,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
23040-L1SLME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
23040-L1SLME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
23129-BEME,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
23129-BEME,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
23129-BEME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
23129-GDME,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
23129-GDME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
23129-GDME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
23133L2BESD,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
23133L2BESD,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
23133L2BESD,upper_material,su,Suede,script:sku-suffix-attributes,2026-05-07 06:05:15.976
23133L2CASD,color,6,Camel,script:sku-suffix-attributes,2026-05-07 06:05:15.976
23133L2CASD,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
23133L2CASD,upper_material,su,Suede,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319801-ABEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319801-ABEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2319801-ABEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319801-ABKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319801-ABKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2319801-ABKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319801-BBEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319801-BBEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2319801-BBEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319801-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319801-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2319801-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319801-GNPU,color,12,Verde,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319801-GNPU,color_family,green,Verdes,seed:derived:color_family,2026-05-07 06:05:15.976
2319801-GNPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319801-MVPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319X805-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319X805-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2319X805-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319X805-CHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319X805-GDPU,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319X805-GDPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
2319X805-GDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2319X805-PWPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2326XA8011-CHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2326XA8011-NDPU,color,4,Nude,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2326XA8011-NDPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2326XA8011-NDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2326XA801-ABKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2326XA801-ABKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2326XA801-ABKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2326XA801-AGDPU,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2326XA801-AGDPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
2326XA801-AGDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2326XA801-BBKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2326XA801-BBKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2326XA801-BBKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2326XA801-BGDPU,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2326XA801-BGDPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
2326XA801-BGDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2326XA801-CBKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2326XA801-CBKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2326XA801-CBKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X801-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X801-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2338X801-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X801-PKPU,color,13,Rosa,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X801-PKPU,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 06:05:15.976
2338X801-PKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X801-TPPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X802-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X802-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2338X802-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X802-CHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X802-DAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X803-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X803-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2338X803-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X803-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X803-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2338X803-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X-803BNPU,color,5,Cafe,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X-803BNPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
2338X-803BNPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X805-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X805-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2338X805-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X805-CHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X805-GDPU,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2338X805-GDPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
2338X805-GDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2339XD805-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2339XD805-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
2339XD805-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2339XD805-CHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2339XD805-GDPU,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2339XD805-GDPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
2339XD805-GDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
2401-2BENB,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
2401-2BENB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
