from_store_number,from_store_name,to_store_number,to_store_name,sku,description,category_code,vendor,row_label,column_index,column_label,quantity,from_mtd_turns,to_mtd_turns
14,UNLIMITED METROMALL,13,UNLIMITED MIRAFLORES,F222BOGGY,SuetClGorMlFRUIT X,476,NHAD,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,13,UNLIMITED MIRAFLORES,8008XGBK,Male4RuedPlasLOREN X,483,GRAN,,1,TU,1,0.0,0.0
14,UNLIMITED METROMALL,16,THE PLACE MIRAFLORES,12165892BL,ShortUsfJeanJACK 3,309,PBET,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,16,THE PLACE MIRAFLORES,12168400GN,CamtClGeoMcJACK& S,332,PBET,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,16,THE PLACE MIRAFLORES,12185628LBL,CamtClUsfMcJACK 2,332,PBET,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,16,THE PLACE MIRAFLORES,12185628MST,CamtClUsfMcJACK& 2,332,PBET,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,16,THE PLACE MIRAFLORES,12185628MST,CamtClUsfMcJACK& 2,332,PBET,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,16,THE PLACE MIRAFLORES,12232341WH,CamtClDisMcJACK& Z,332,PBET,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,16,THE PLACE MIRAFLORES,12232656PR,CamtClDisMcJACK& 2,332,PBET,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,16,THE PLACE MIRAFLORES,12234743WH,CamtClDisMcJACK 2,332,PBET,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,16,THE PLACE MIRAFLORES,22018868ML,CamtClUsfMcONLYS 6,332,PBET,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,16,THE PLACE MIRAFLORES,12164970RD,SuetClUsfMlJACK& T,466,PBET,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,16,THE PLACE MIRAFLORES,12208593GY,SuetGorClMlJACK 2,466,PBET,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,16,THE PLACE MIRAFLORES,MF23704OL,SuetClUsfMlSEVEN 6,466,NSAC,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,BSFD1802S9551,PantTrajeCiReLOREN 2,304,GBOS,32,4,31,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,BSFD180194960NV,PantCiUsfPdeLOREN 8,305,GBOS,32,5,32,1,0.0,1.8
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,F1C2KF,PantCiUsfRecLOREN T,305,IBAN,30,1,28,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,F3C2SF,PantCiUsfRecLOREN T,305,IBAN,32,3,30,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,F4C2SF,PantCiUsfRecLOREN T,305,IBAN,30,3,30,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,F5C2KF,PantCiUsfRecLOREN T,305,IBAN,30,5,32,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,PTBFC001209253B,PantRePolyLOREN 3,305,GBOS,34,7,34,1,2.7,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,PTBFC00129379BK,PantTrajeReLOREN 3,305,GBOS,32,5,32,1,0.0,4.8
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,PTBFC00129379BK,PantTrajeReLOREN 3,305,GBOS,32,8,35,1,0.0,4.8
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,12165892NV,ShorUsfJeanJACK 3,309,PBET,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,12209806BL,ShortUsfJeanJACK 3,309,PBET,,7,XXL,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,22018581BK,ShortUsfJeanJACK 3,309,PBET,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,22018583DGY,ShortUsfJeanJACK 3,309,PBET,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,MD20235LBL,JeanCiRePdeEAGLE 1,311,GLIU,30,4,31,1,0.7,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,MD20236MBL,JeanCiRePdeEAGLE 1,311,GLIU,30,4,31,1,0.0,8.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,MD20236MBL,JeanCiRePdeEAGLE 1,311,GLIU,32,4,31,1,0.0,8.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,MD20236MDBL,JeanCiRePdeEAGLE 1,311,GLIU,32,3,30,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,849735MBL,CamBotUsfMlCLAUD 3,321,GVIR,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,D0231SKBL2,CamBotUsfMcPAULM 3,322,GCHX,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,JZ1009SSLWH,CamBotUsfMcLOREN 3,322,IBLA,,2,XS,1,0.0,4.8
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,JZ1009SSLWH,CamBotUsfMcLOREN 3,322,IBLA,,6,XL,1,0.0,4.8
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,JZ1009SSWH,CamCpBotMcLOREN 6,322,IBLA,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,12164611N42,CamBotUsfMlLOREN A,323,IBLA,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,LRL002LSWH2,CamCcaBotMlLOREN 6,323,IBLA,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,17947BL1,CamBotRayMcPAULM 3,324,GCHX,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,17947LTBL3,CamBotRayMcPAULM 3,324,GCHX,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,JZI1009ESLBKGNB,CamBotRayMlLOREN Y,325,ISAK,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,JZI1009ESLBKPRP,CamBotRayMlLOREN Y,325,ISAK,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,CAMTKU02NVBL,CamtClSmAlgdLOREN U,332,HKAI,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,K059NV,CamtCpUsfMcPAULM 2,336,GSIH,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,POLO4BBG,CamtCpBotMcPAULM 4,336,AFAT,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,MP24806BN,FajaHebCueCLAUD E,341,GVIT,,5,34,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,7203N8,CorbPunSedaLOREN 6,361,GYIS,,1,TU,3,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,HP028N6,CorbRaySedaLOREN 6,361,GYIS,,1,TU,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,9006SBKGY,PijamRecAlgTRUFI X,431,NHAD,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,AL120JY29502BK,ChaqCpBotMlPAULM 6,462,GJIC,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,WD02JYA951BN,ChaqCxBotMlPAULM 6,462,GJIC,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,WD02JYA951BN,ChaqCxBotMlPAULM 6,462,GJIC,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,12137194GY,SuerCvUsfMlJACK 6,466,PBET,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,S206ARD,ChaleZipSmBLUEB 2,467,GRAN,,8,3XL,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,BD23556BL,JeanCiRecPdSEVEN 6,470,NSAC,,3,6,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,BT24899WH,CamtClDisMcCR24 6,473,NSAC,,5,8,1,0.0,0.0
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,BSS10D,CalceDiseAlgTRUFI X,474,NHAD,,1,TU,1,0.0,0.0
14,UNLIMITED METROMALL,29,Unlimited GaleriasSP,HCFY180129LKH,PantCiPegAlgPAULM 9,306,GHUC,30,1,28,1,0.0,1.6
14,UNLIMITED METROMALL,29,Unlimited GaleriasSP,CAMTKU02NVBL,CamtClSmAlgdLOREN U,332,HKAI,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,29,Unlimited GaleriasSP,TSC149GYRD,CamtClUsfMlEAGLE W,333,ISAK,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,29,Unlimited GaleriasSP,TSC149GYRD,CamtClUsfMlEAGLE W,333,ISAK,,7,XXL,1,0.0,0.0
14,UNLIMITED METROMALL,29,Unlimited GaleriasSP,7203N8,CorbPunSedaLOREN 6,361,GYIS,,1,TU,3,0.0,0.0
14,UNLIMITED METROMALL,29,Unlimited GaleriasSP,HP028N6,CorbRaySedaLOREN 6,361,GYIS,,1,TU,1,0.0,0.0
14,UNLIMITED METROMALL,29,Unlimited GaleriasSP,22028016MBL,ChaqJeaUsfMcONLYS 6,463,PBET,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,29,Unlimited GaleriasSP,BT24849WHBK,CamtClDisMcCR24 6,473,NSAC,,5,8,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,BFC001BK,SacoCx2BotMlLOREN Z,301,GBOS,-,8,46,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,TRBFC001QT707BK,Saco2BoUsfMlLOREN 3,301,GBOS,SMA,9,48,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,33372NV,PantCargAlgPAULM 9,306,GHUC,30,5,32,1,0.0,1.8
14,UNLIMITED METROMALL,30,Unlimited CityMall T,HCFYN18002PMBN,PantCiRecAlgdPAULM 3,306,GHUC,30,1,28,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,PANT01OL,PantCiRecPolyLOREN O,306,MIMP,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,12165604LBE,ShortUsfAlgJACK 3,309,PBET,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,12165892NV,ShorUsfJeanJACK 3,309,PBET,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,ER1BLBK,ShortUsfPolREEBO Y,309,NHAD,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,ER1RDBK,ShortUsfPolREEBO Y,309,NHAD,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,MD20235MBL,JeanCiRePdeEAGLE 1,311,GLIU,30,4,31,1,0.9,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,MD20235MBL,JeanCiRePdeEAGLE 1,311,GLIU,32,5,32,1,0.9,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,MD20236MDBL,JeanCiRePdeEAGLE 1,311,GLIU,32,3,30,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,849735MBL,CamBotUsfMlCLAUD 3,321,GVIR,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,375217Z126GY,CamCaUsfMlLOREN 6,323,CHAP,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,17947BN,CamBotRayMcPAULM 3,324,GCHX,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,17947LTBL3,CamBotRayMcPAULM 3,324,GCHX,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,JMD3139WHBL,CamiBotRayaMlJACK& Y,325,ISAK,,7,XXL,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,JZI1009ESLBKPRP,CamBotRayMlLOREN Y,325,ISAK,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,17947PMSS6GN,CamCcaBotMcPAULM  X,328,GCHX,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,121716514RD,CamChBotMlPAULM 4,329,IBLA,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,307LSLBL,GuayBotDiMlLOREN 3,330,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,307SSWH,GuayBotDiMcLOREN 4,330,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,12199711CCLYL,CamtCchBotMcPAUL 6,332,IBLA,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,12232341WH,CamtClDisMcJACK& Z,332,PBET,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,22017822LBE,CamtClUsfMcONLYS 6,332,PBET,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CAMT02YBGYBK,CamtClUsfMcKING Y,332,HKAI,,3,S,2,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CAMT02YBGYBK,CamtClUsfMcKING Y,332,HKAI,,5,L,2,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CAMT02YBNVDGY,CamtClUsfMcKING Y,332,HKAI,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTKV03NVBG,CamtClUsfMcKING V,332,HKAI,,3,S,2,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTKV04BKBG,CamtClCostMcKING V,332,HKAI,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTKZ01SBLWHYL,CamtClDisMcLOREN Z,332,HKAI,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTKZ02WHBK,CamtClDisMcLOREN Z,332,HKAI,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTKZ04BKGY,CamtClDiseMcLOREN Z,332,HKAI,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTL03GYOGBL,CamtClFranMcLOREN T,332,HKAI,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTL08BLIV,CamtCvDiseMcLOREN T,332,HKAI,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTL08LGN,CamtCvDiseMcLOREN T,332,HKAI,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTL09BLRD,CamtCvDiseMcLOREN T,332,HKAI,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTL09DGNYL,CamtCvDiseMcLOREN T,332,HKAI,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,SH111BL,CamtCoUsfMcPAULM 8,332,GSIH,,4,M,1,0.0,8.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,SH111BL,CamtCoUsfMcPAULM 8,332,GSIH,,5,L,1,0.0,8.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,194002BKMVOG,CamtClDisMlLOREN 6,333,HKAI,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CAMT05YBSBLGY,CamtClUsfMlKING Y,333,HKAI,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CAMT05YBSBLGY,CamtClUsfMlKING Y,333,HKAI,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTL05GNYL,CamtCvDiseMlLOREN T,333,HKAI,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTL05GNYL,CamtCvDiseMlLOREN T,333,HKAI,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTL05GNYL,CamtCvDiseMlLOREN T,333,HKAI,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTL07BLBKOG,CamtCvDiseMlLOREN T,333,HKAI,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTL07BLBKOG,CamtCvDiseMlLOREN T,333,HKAI,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CMTL07GNOG,CamtCvDiseMlLOREN T,333,HKAI,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,KRAT01WHGN,CamtClRangMlLOREN T,333,HKAI,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,22022650GY,CamtClUsfSmONLYS 6,334,PBET,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,22022650ML,CamtClUsfSmONLYS 6,334,PBET,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CAMT01EAGY,CamtClUsfSmEAGLE Z,334,HKAI,,5,L,2,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,K054WH,CamtCpDisMcPAULM 2,335,GSIH,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CTAMSC06,CamtCpUsfMcPAULM L,336,MAMS,,1,XXS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,POLO4BBG,CamtCpBotMcPAULM 4,336,AFAT,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,13208572BENV,CamtClUsfMcLMTD 6,337,PBET,,1,XXS,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,BELT4BN,FajaRevHePuLOREN 8,341,GFAL,,7,38,1,0.0,8.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,MP24260SCFBK,FajaRevCueCLAUD E,341,GVIT,,5,34,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,7203N8,CorbPunSedaLOREN 6,361,GYIS,,1,TU,3,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,HP028N6,CorbRaySedaLOREN 6,361,GYIS,,1,TU,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,22028016MBL,ChaqJeaUsfMcONLYS 6,463,PBET,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,22016131BN,SuetClUsfMlONLYS 6,466,PBET,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,MF23704OL,SuetClUsfMlSEVEN 6,466,NSAC,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,MF23704OL,SuetClUsfMlSEVEN 6,466,NSAC,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,12221702NV,CamCpBotMlJACK 2,472,PBET,,9,12,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,B323513OGBL,CamCpCuaMcSTRAI 2,472,NLAS,,5,8,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,12209924BL,CamtCpUsfMcJACK 6,473,PBET,,8,14,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,B823042SBL,CamtCpFraMcSTRAI 2,473,NLAS,,11,14,2,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,BK22008BKGY,CamtCpDiseMcSEVEN X,473,NSAC,,7,10,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,BT22030BKWH,CamtClDiseMcSEVEN X,473,NSAC,,5,8,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,BT24849WHBK,CamtClDisMcCR24 6,473,NSAC,,6,10,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,BT24896WH,CamtClDisMcCR24 6,473,NSAC,,5,8,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,BT24898CRM,CamtClDisMcCR24 6,473,NSAC,,5,8,1,0.0,0.0
14,UNLIMITED METROMALL,30,Unlimited CityMall T,CHA23771RDGN,CamtCvDisMcCOPPE W,473,ISAK,,7,10,1,0.0,0.0
16,THE PLACE MIRAFLORES,5,UNLIMITED FORHIM,12213191BL,JeanSkyUsfAlgJACK& X,311,PBET,30,1,28,1,0.0,0.0
16,THE PLACE MIRAFLORES,13,UNLIMITED MIRAFLORES,22026817MBL,JeanCiRecAlgONLY 5,313,PBET,32,1,28,1,0.0,0.0
16,THE PLACE MIRAFLORES,28,UNLIMITED LASCASCADA,22028016MBL,ChaqJeaUsfMcONLYS 6,463,PBET,,3,S,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,TRGSU3JA78562CA,Saco2BoUsfMlLOREN 9,301,GBOS,SMA,5,40,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,TRGSU3JA78562CA,Saco2BoUsfMlLOREN 9,301,GBOS,SMA,6,42,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,TRGSU446784GY,Saco2BoUsfMlLOREN 9,301,GBOS,SMA,7,44,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,PAGS2S9571NV,PantTrajeReLOREN 6,304,GBOS,32,6,33,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,PTGS1JA77862BK,PantReTrajeLOREN 9,304,GBOS,30,3,30,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,PTGS1JA77862BK,PantReTrajeLOREN 9,304,GBOS,32,8,35,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,PTGSU3JA78562CA,PantReTrajeLOREN 9,304,GBOS,30,3,30,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,PTGSU3JA78562CA,PantReTrajeLOREN 9,304,GBOS,32,6,33,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,PTGSU3JA78562CA,PantReTrajeLOREN 9,304,GBOS,32,9,36,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,PTGSU3JA78562CA,PantReTrajeLOREN 9,304,GBOS,32,11,38,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,PTGSU3JAA2330BK,PantReTrajeLOREN 9,304,GBOS,32,11,38,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,PTGSU3JY12501BK,PantReTrajeLOREN 9,304,GBOS,32,11,38,1,1.3,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,PTGSU3JY28560BK,PantReTrajeLOREN 9,304,GBOS,30,3,30,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,BS19629262BE,PantReSoloLOREN 9,305,GBOS,32,6,33,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,BS19629263NV,PantReSoloLOREN 9,305,GBOS,32,11,38,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,BS196292675DGY,PantReSoloLOREN 9,305,GBOS,32,11,38,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,BSFD1801N2204NV,PantCiUsfPdeLOREN 8,305,GBOS,30,5,32,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,GSP1BL,PantCiUsfPdeLOREN 8,305,GBOS,32,11,38,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,PTBFC001GY,PantTrajeReLOREN 6,305,GBOS,32,9,36,1,1.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,0652CA,PantCiRecPdPAULM E,306,GHUC,30,3,30,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,63859KH,PantCargAlgPAULM 9,306,GHUC,30,1,28,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,AL104BBK,PantCiUsfPdeLOREN 8,306,GBOS,34,7,34,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,AL104BGY,PantCiUsfPdeLOREN 8,306,GBOS,32,5,32,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,AL104BRD,PantCiUsfPdeLOREN 8,306,GBOS,32,11,38,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,HCFY180146NV,PantCiPegAlgPAULM 9,306,GHUC,30,1,28,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,HCFYKD506414LBE,PantCiRecAlgPAULM 9,306,GHUC,32,3,30,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,HCFYKD506414LBE,PantCiRecAlgPAULM 9,306,GHUC,32,5,32,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,S0136NV,PantCiRecAlgPAULM 9,306,GHUC,30,5,32,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,GB223451SWH,CamBotUsfMlLOREN 6,321,GVIR,,7,XXL,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,BKR131GN,CamCcaBotMcPAULM A,322,IBLA,,2,XS,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,JZ1009SSLM,CamCpBotMcLOREN 6,322,IBLA,,3,S,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,22019173GN,CamCcaBotMlLOREN 9,323,GCHX,,6,XL,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,LRL0028DNV,CamBotUsfMlLOREN 8,323,GCHX,,5,L,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,LRL002JYBE,CamCcaBotMlLOREN 8,323,GCHX,,2,XS,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,LRL002JYBE,CamCcaBotMlLOREN 8,323,GCHX,,6,XL,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,LRL002JYLBN,CamCcaBotMlLOREN 8,323,GCHX,,6,XL,1,0.0,0.0
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,JZ1009SS4BK,CamBotRayMcLOREN 4,324,IBLA,,3,S,1,0.0,0.0
