skuCode,categoryNumber,season,suffix,dimensionCode,rawCode,canonicalCode,valueCode,labelEs,colorFamilyCode,applied
CB250120-14NDPU,585,A,NDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB250120-14WHPU,585,A,WHPU,color,WH,WH,2,Blanco,neutral,true
CB250120-14WHPU,585,A,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB2510274-BKPU,585,C,BKPU,color,BK,BK,1,Negro,neutral,true
CB2510274-BKPU,585,C,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB2510274-GDME,585,C,GDME,color,GD,GD,15,Dorado,metallic,true
CB2510274-GDME,585,C,GDME,upper_material,ME,ME,me,Metalico,,true
CB2510274-LBEPU,585,C,BEPU,color,BE,BE,3,Beige,neutral,true
CB2510274-LBEPU,585,C,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB41114-2BEPU,585,A,BEPU,color,BE,BE,3,Beige,neutral,true
CB41114-2BEPU,585,A,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB41114-2BKPU,585,A,BKPU,color,BK,BK,1,Negro,neutral,true
CB41114-2BKPU,585,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB41114-2CAPU,585,A,CAPU,color,CA,CA,6,Camel,brown,true
CB41114-2CAPU,585,A,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB41206-3BEPU,585,A,BEPU,color,BE,BE,3,Beige,neutral,true
CB41206-3BEPU,585,A,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB41206-3CAPU,585,A,CAPU,color,CA,CA,6,Camel,brown,true
CB41206-3CAPU,585,A,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB41227-21BKPU,585,A,BKPU,color,BK,BK,1,Negro,neutral,true
CB41227-21BKPU,585,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB41227-21CAPU,585,A,CAPU,color,CA,CA,6,Camel,brown,true
CB41227-21CAPU,585,A,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB41227-21WHPU,585,A,WHPU,color,WH,WH,2,Blanco,neutral,true
CB41227-21WHPU,585,A,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB50102-17BKPU,585,A,BKPU,color,BK,BK,1,Negro,neutral,true
CB50102-17BKPU,585,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB50102-17CAPU,585,A,CAPU,color,CA,CA,6,Camel,brown,true
CB50102-17CAPU,585,A,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB50102-17NDPU,585,A,NDPU,color,ND,ND,4,Nude,neutral,true
CB50102-17NDPU,585,A,NDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB50102-7BKPU,585,A,BKPU,color,BK,BK,1,Negro,neutral,true
CB50102-7BKPU,585,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB50102-7CAPU,585,A,CAPU,color,CA,CA,6,Camel,brown,true
CB50102-7CAPU,585,A,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB50102-7WHPU,585,A,WHPU,color,WH,WH,2,Blanco,neutral,true
CB50102-7WHPU,585,A,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB50106-11BEPU,585,A,BEPU,color,BE,BE,3,Beige,neutral,true
CB50106-11BEPU,585,A,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB50106-11BKPU,585,A,BKPU,color,BK,BK,1,Negro,neutral,true
CB50106-11BKPU,585,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB5116-7BKPU,585,A,BKPU,color,BK,BK,1,Negro,neutral,true
CB5116-7BKPU,585,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB5116-7WHPU,585,A,WHPU,color,WH,WH,2,Blanco,neutral,true
CB5116-7WHPU,585,A,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB5116-8BKPU,585,B,BKPU,color,BK,BK,1,Negro,neutral,true
CB5116-8BKPU,585,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB5116-8CAPU,585,B,CAPU,color,CA,CA,6,Camel,brown,true
CB5116-8CAPU,585,B,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB5116-8WHPU,585,B,WHPU,color,WH,WH,2,Blanco,neutral,true
CB5116-8WHPU,585,B,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB-600-BKPU,585,2,BKPU,color,BK,BK,1,Negro,neutral,true
CB-600-BKPU,585,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB-600-CAPU,585,2,CAPU,color,CA,CA,6,Camel,brown,true
CB-600-CAPU,585,2,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB-600-GDME,585,2,GDME,color,GD,GD,15,Dorado,metallic,true
CB-600-GDME,585,2,GDME,upper_material,ME,ME,me,Metalico,,true
CB-660-BENU,588,3,BENU,color,BE,BE,3,Beige,neutral,true
CB-660-BENU,588,3,BENU,upper_material,NU,NU,nu,Nubuck,,true
CB-660-BKPT,588,3,BKPT,color,BK,BK,1,Negro,neutral,true
CB-660-BKPT,588,3,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CB-660-FUPT,588,2,FUPT,color,FU,FU,14,Fucsia,pink,true
CB-660-FUPT,588,2,FUPT,upper_material,PT,PT,pt,Patent (Charol),,true
CB-660-GDME,588,2,GDME,color,GD,GD,15,Dorado,metallic,true
CB-660-GDME,588,2,GDME,upper_material,ME,ME,me,Metalico,,true
CB-660-SLME,588,3,SLME,color,SL,SL,16,Plateado,metallic,true
CB-660-SLME,588,3,SLME,upper_material,ME,ME,me,Metalico,,true
CB-660-TANU,588,3,TANU,upper_material,NU,NU,nu,Nubuck,,true
CB-9001-BKPU,585,C,BKPU,color,BK,BK,1,Negro,neutral,true
CB-9001-BKPU,585,C,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB-9001-WHPU,585,C,WHPU,color,WH,WH,2,Blanco,neutral,true
CB-9001-WHPU,585,C,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB-9002-NDPT,585,C,NDPT,color,ND,ND,4,Nude,neutral,true
CB-9002-NDPT,585,C,NDPT,upper_material,PT,PT,pt,Patent (Charol),,true
CB-9002-WNPT,585,C,WNPT,color,WN,BG,9,Bordo,red,true
CB-9002-WNPT,585,C,WNPT,upper_material,PT,PT,pt,Patent (Charol),,true
CB-9003-BKPU,585,C,BKPU,color,BK,BK,1,Negro,neutral,true
CB-9003-BKPU,585,C,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB-9003-CAPU,585,C,CAPU,color,CA,CA,6,Camel,brown,true
CB-9003-CAPU,585,C,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB-9003-GDPU,585,C,GDPU,color,GD,GD,15,Dorado,metallic,true
CB-9003-GDPU,585,C,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB-9004-CFPU,585,C,CFPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB-9004-GDPU,585,C,GDPU,color,GD,GD,15,Dorado,metallic,true
CB-9004-GDPU,585,C,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB9250106-2BEPU,585,B,BEPU,color,BE,BE,3,Beige,neutral,true
CB9250106-2BEPU,585,B,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB9250106-2BKPU,585,B,BKPU,color,BK,BK,1,Negro,neutral,true
CB9250106-2BKPU,585,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CB9250106-2CAPU,585,B,CAPU,color,CA,CA,6,Camel,brown,true
CB9250106-2CAPU,585,B,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CBH241028-3BEPU,585,B,BEPU,color,BE,BE,3,Beige,neutral,true
CBH241028-3BEPU,585,B,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CBH241028-3BKPU,585,B,BKPU,color,BK,BK,1,Negro,neutral,true
CBH241028-3BKPU,585,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CBH241028-3CAPU,585,B,CAPU,color,CA,CA,6,Camel,brown,true
CBH241028-3CAPU,585,B,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CBH241028-4BEPU,585,B,BEPU,color,BE,BE,3,Beige,neutral,true
CBH241028-4BEPU,585,B,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CBH241028-4BKPU,585,B,BKPU,color,BK,BK,1,Negro,neutral,true
CBH241028-4BKPU,585,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CBH241028-4CAPU,585,B,CAPU,color,CA,CA,6,Camel,brown,true
CBH241028-4CAPU,585,B,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CD230721-3GDGL,585,5,GDGL,color,GD,GD,15,Dorado,metallic,true
CD230721-3GDGL,585,5,GDGL,upper_material,GL,GL,gl,Gliter,,true
CD230721-3RSGL,585,5,RSGL,upper_material,GL,GL,gl,Gliter,,true
CD230721-3SLGL,585,5,SLGL,color,SL,SL,16,Plateado,metallic,true
CD230721-3SLGL,585,5,SLGL,upper_material,GL,GL,gl,Gliter,,true
CD230725-2BKGL,585,8,BKGL,color,BK,BK,1,Negro,neutral,true
CD230725-2BKGL,585,8,BKGL,upper_material,GL,GL,gl,Gliter,,true
CD230725-2RSGL,585,8,RSGL,upper_material,GL,GL,gl,Gliter,,true
CD230725-2SLGL,585,8,SLGL,color,SL,SL,16,Plateado,metallic,true
CD230725-2SLGL,585,8,SLGL,upper_material,GL,GL,gl,Gliter,,true
CD240115-BEPU,585,8,BEPU,color,BE,BE,3,Beige,neutral,true
CD240115-BEPU,585,8,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CD240115-BKPU,585,8,BKPU,color,BK,BK,1,Negro,neutral,true
CD240115-BKPU,585,8,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CD240115-GDPU,585,8,GDPU,color,GD,GD,15,Dorado,metallic,true
CD240115-GDPU,585,8,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CD240115-NDPU,585,8,NDPU,color,ND,ND,4,Nude,neutral,true
CD240115-NDPU,585,8,NDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CD240115-TNPU,585,8,TNPU,color,TN,TN,7,Tan,brown,true
CD240115-TNPU,585,8,TNPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CELESTE-60BKPU,566,4,BKPU,color,BK,BK,1,Negro,neutral,true
CELESTE-60BKPU,566,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CELESTE-60NDPU,566,4,NDPU,color,ND,ND,4,Nude,neutral,true
CELESTE-60NDPU,566,4,NDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CELESTE-60WHPU,566,4,WHPU,color,WH,WH,2,Blanco,neutral,true
CELESTE-60WHPU,566,4,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CHELSEA-BKPU,593,2,BKPU,color,BK,BK,1,Negro,neutral,true
CHELSEA-BKPU,593,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CHESTERS-BETN,586,5,BETN,color,BE,BE,3,Beige,neutral,true
CHESTERS-BKNB,586,5,BKNB,color,BK,BK,1,Negro,neutral,true
CHESTERS-BKNB,586,5,BKNB,upper_material,NB,NU,nu,Nubuck,,true
CHESTERS-TNPU,586,5,TNPU,color,TN,TN,7,Tan,brown,true
CHESTERS-TNPU,586,5,TNPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CHESTERS-WHPU,586,5,WHPU,color,WH,WH,2,Blanco,neutral,true
CHESTERS-WHPU,586,5,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CHICAGO-66GDPT,566,4,GDPT,color,GD,GD,15,Dorado,metallic,true
CHICAGO-66GDPT,566,4,GDPT,upper_material,PT,PT,pt,Patent (Charol),,true
CHICAGO-66SLPT,566,4,SLPT,color,SL,SL,16,Plateado,metallic,true
CHICAGO-66SLPT,566,4,SLPT,upper_material,PT,PT,pt,Patent (Charol),,true
CHIEF58BKPT,559,3,BKPT,color,BK,BK,1,Negro,neutral,true
CHIEF58BKPT,559,3,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CHIEF58KBKPT,596,3,BKPT,color,BK,BK,1,Negro,neutral,true
CHIEF58KBKPT,596,3,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CHIEF59BKPT,559,3,BKPT,color,BK,BK,1,Negro,neutral,true
CHIEF59BKPT,559,3,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CHIEF59KBKPT,596,3,BKPT,color,BK,BK,1,Negro,neutral,true
CHIEF59KBKPT,596,3,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CHIEF60BKPT,558,1,BKPT,color,BK,BK,1,Negro,neutral,true
CHIEF60BKPT,558,1,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CHIEF60BOPU,558,1,BOPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CHIEF-60KA-BKPT,595,1,BKPT,color,BK,BK,1,Negro,neutral,true
CHIEF-60KA-BKPT,595,1,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CHIEF60KBKPT,596,1,BKPT,color,BK,BK,1,Negro,neutral,true
CHIEF60KBKPT,596,1,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CHIEF61BKPT,558,3,BKPT,color,BK,BK,1,Negro,neutral,true
CHIEF61BKPT,558,3,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CHIEF61KBKPT,596,3,BKPT,color,BK,BK,1,Negro,neutral,true
CHIEF61KBKPT,596,3,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CHIEF63BKPT,558,1,BKPT,color,BK,BK,1,Negro,neutral,true
CHIEF63BKPT,558,1,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CHOP-BKPT,597,1,BKPT,color,BK,BK,1,Negro,neutral,true
CHOP-BKPT,597,1,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CHUKAR-SBKPU,592,6,BKPU,color,BK,BK,1,Negro,neutral,true
CHUKAR-SBKPU,592,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CHUKAR-SNUTSD,592,6,UTSD,upper_material,SD,SU,su,Suede,,true
CIC318BKPT,559,8,BKPT,color,BK,BK,1,Negro,neutral,true
CIC318BKPT,559,8,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CIC318CPPT,559,8,CPPT,upper_material,PT,PT,pt,Patent (Charol),,true
CIC318WHPT,559,8,WHPT,color,WH,WH,2,Blanco,neutral,true
CIC318WHPT,559,8,WHPT,upper_material,PT,PT,pt,Patent (Charol),,true
CIC319APPT,559,8,APPT,upper_material,PT,PT,pt,Patent (Charol),,true
CIC319BKPT,559,8,BKPT,color,BK,BK,1,Negro,neutral,true
CIC319BKPT,559,8,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CIC319CAPU,557,8,CAPU,color,CA,CA,6,Camel,brown,true
CIC319CAPU,557,8,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CIC341APPU,567,A,APPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CIC341BKPU,567,A,BKPU,color,BK,BK,1,Negro,neutral,true
CIC341BKPU,567,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CIC363APPU,568,8,APPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CIC363BKPU,568,8,BKPU,color,BK,BK,1,Negro,neutral,true
CIC363BKPU,568,8,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CIC363CAPU,568,8,CAPU,color,CA,CA,6,Camel,brown,true
CIC363CAPU,568,8,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CIC63BKPT,566,A,BKPT,color,BK,BK,1,Negro,neutral,true
CIC63BKPT,566,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CIC67BKPU,566,A,BKPU,color,BK,BK,1,Negro,neutral,true
CIC67BKPU,566,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CIC67CAPU,566,A,CAPU,color,CA,CA,6,Camel,brown,true
CIC67CAPU,566,A,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CIC74BKPU,568,6,BKPU,color,BK,BK,1,Negro,neutral,true
CIC74BKPU,568,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CIC74SLPU,568,6,SLPU,color,SL,SL,16,Plateado,metallic,true
CIC74SLPU,568,6,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CIRCLY-SKPU,580,1,SKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL01-BKSD,566,4,BKSD,color,BK,BK,1,Negro,neutral,true
CL01-BKSD,566,4,BKSD,upper_material,SD,SU,su,Suede,,true
CL01-PKSD,566,4,PKSD,color,PK,PK,13,Rosa,pink,true
CL01-PKSD,566,4,PKSD,upper_material,SD,SU,su,Suede,,true
CL02-BEPT,566,4,BEPT,color,BE,BE,3,Beige,neutral,true
CL02-BEPT,566,4,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL02-BKPT,566,4,BKPT,color,BK,BK,1,Negro,neutral,true
CL02-BKPT,566,4,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL02-RDPT,566,4,RDPT,color,RD,RD,8,Rojo,red,true
CL02-RDPT,566,4,RDPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL03-BEPT,566,4,BEPT,color,BE,BE,3,Beige,neutral,true
CL03-BEPT,566,4,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL03-BKPT,566,4,BKPT,color,BK,BK,1,Negro,neutral,true
CL03-BKPT,566,4,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL03-BLPT,566,4,BLPT,color,BL,BL,11,Azul,blue,true
CL03-BLPT,566,4,BLPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL03-C-BEPT,566,A,BEPT,color,BE,BE,3,Beige,neutral,true
CL03-C-BEPT,566,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL03-C-BGPT,566,A,BGPT,color,BG,BG,9,Bordo,red,true
CL03-C-BGPT,566,A,BGPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL03-C-BKCC,566,A,BKCC,color,BK,BK,1,Negro,neutral,true
CL03-C-BKPT,566,A,BKPT,color,BK,BK,1,Negro,neutral,true
CL03-C-BKPT,566,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL03-C-NDPT,566,A,NDPT,color,ND,ND,4,Nude,neutral,true
CL03-C-NDPT,566,A,NDPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL03-RDPT,566,4,RDPT,color,RD,RD,8,Rojo,red,true
CL03-RDPT,566,4,RDPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL07-BEPT,566,4,BEPT,color,BE,BE,3,Beige,neutral,true
CL07-BEPT,566,4,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL07-BKPT,566,4,BKPT,color,BK,BK,1,Negro,neutral,true
CL07-BKPT,566,4,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL102-BKPU,576,4,BKPU,color,BK,BK,1,Negro,neutral,true
CL102-BKPU,576,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL102-CAPU,576,4,CAPU,color,CA,CA,6,Camel,brown,true
CL102-CAPU,576,4,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL103-BKME,558,6,BKME,color,BK,BK,1,Negro,neutral,true
CL103-BKME,558,6,BKME,upper_material,ME,ME,me,Metalico,,true
CL103-C-BKPU,558,B,BKPU,color,BK,BK,1,Negro,neutral,true
CL103-C-BKPU,558,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL103-C-RGME,558,8,RGME,color,RG,RG,17,Rose Gold,metallic,true
CL103-C-RGME,558,8,RGME,upper_material,ME,ME,me,Metalico,,true
CL103-C-SLME,558,8,SLME,color,SL,SL,16,Plateado,metallic,true
CL103-C-SLME,558,8,SLME,upper_material,ME,ME,me,Metalico,,true
CL103-RGME,558,6,RGME,color,RG,RG,17,Rose Gold,metallic,true
CL103-RGME,558,6,RGME,upper_material,ME,ME,me,Metalico,,true
CL103-SLME,558,6,SLME,color,SL,SL,16,Plateado,metallic,true
CL103-SLME,558,6,SLME,upper_material,ME,ME,me,Metalico,,true
CL103-SLPU,558,8,SLPU,color,SL,SL,16,Plateado,metallic,true
CL103-SLPU,558,8,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL105-BEPU,558,4,BEPU,color,BE,BE,3,Beige,neutral,true
CL105-BEPU,558,4,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL105-BKPU,558,4,BKPU,color,BK,BK,1,Negro,neutral,true
CL105-BKPU,558,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL105-BNPU,558,4,BNPU,color,BN,BN,5,Cafe,brown,true
CL105-BNPU,558,4,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL116-BKPT,558,4,BKPT,color,BK,BK,1,Negro,neutral,true
CL116-BKPT,558,4,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL116-DBPT,558,4,DBPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL116-PKPT,558,4,PKPT,color,PK,PK,13,Rosa,pink,true
CL116-PKPT,558,4,PKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL128-BEPU,564,4,BEPU,color,BE,BE,3,Beige,neutral,true
CL128-BEPU,564,4,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL128-BKPU,564,4,BKPU,color,BK,BK,1,Negro,neutral,true
CL128-BKPU,564,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL134-BKPU,564,4,BKPU,color,BK,BK,1,Negro,neutral,true
CL134-BKPU,564,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL136-BEPU,564,4,BEPU,color,BE,BE,3,Beige,neutral,true
CL136-BEPU,564,4,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL136-BKPU,564,4,BKPU,color,BK,BK,1,Negro,neutral,true
CL136-BKPU,564,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL151-BKME,576,4,BKME,color,BK,BK,1,Negro,neutral,true
CL151-BKME,576,4,BKME,upper_material,ME,ME,me,Metalico,,true
CL151-GDME,576,4,GDME,color,GD,GD,15,Dorado,metallic,true
CL151-GDME,576,4,GDME,upper_material,ME,ME,me,Metalico,,true
CL151-SLME,576,4,SLME,color,SL,SL,16,Plateado,metallic,true
CL151-SLME,576,4,SLME,upper_material,ME,ME,me,Metalico,,true
CL15-BKPT,566,4,BKPT,color,BK,BK,1,Negro,neutral,true
CL15-BKPT,566,4,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL15BKPT,566,A,BKPT,color,BK,BK,1,Negro,neutral,true
CL15BKPT,566,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL15-NDPT,567,4,NDPT,color,ND,ND,4,Nude,neutral,true
CL15-NDPT,567,4,NDPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL15NDPT,566,A,NDPT,color,ND,ND,4,Nude,neutral,true
CL15NDPT,566,A,NDPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL15-RDPT,567,4,RDPT,color,RD,RD,8,Rojo,red,true
CL15-RDPT,567,4,RDPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL15RDPT,566,A,RDPT,color,RD,RD,8,Rojo,red,true
CL15RDPT,566,A,RDPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL164-BEPU,558,4,BEPU,color,BE,BE,3,Beige,neutral,true
CL164-BEPU,558,4,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL164-BKPU,558,6,BKPU,color,BK,BK,1,Negro,neutral,true
CL164-BKPU,558,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL173-BEPT,576,4,BEPT,color,BE,BE,3,Beige,neutral,true
CL173-BEPT,576,4,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL173-BKPT,576,4,BKPT,color,BK,BK,1,Negro,neutral,true
CL173-BKPT,576,4,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL173-RDPT,576,4,RDPT,color,RD,RD,8,Rojo,red,true
CL173-RDPT,576,4,RDPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL174-BEPT,576,6,BEPT,color,BE,BE,3,Beige,neutral,true
CL174-BEPT,576,6,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL174-BKPT,576,6,BKPT,color,BK,BK,1,Negro,neutral,true
CL174-BKPT,576,6,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL174-NVPT,576,6,NVPT,color,NV,NV,10,Navy,blue,true
CL174-NVPT,576,6,NVPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL174-RDPT,576,6,RDPT,color,RD,RD,8,Rojo,red,true
CL174-RDPT,576,6,RDPT,upper_material,PT,PT,pt,Patent (Charol),,true
CL179-BEPU,576,4,BEPU,color,BE,BE,3,Beige,neutral,true
CL179-BEPU,576,4,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL179-BKPU,576,4,BKPU,color,BK,BK,1,Negro,neutral,true
CL179-BKPU,576,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL179-CRPU,576,4,CRPU,color,CR,CR,crema,Crema,neutral,true
CL179-CRPU,576,4,CRPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL180-BKPU,576,4,BKPU,color,BK,BK,1,Negro,neutral,true
CL180-BKPU,576,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL180-TNPU,576,4,TNPU,color,TN,TN,7,Tan,brown,true
CL180-TNPU,576,4,TNPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL181-BEPU,576,4,BEPU,color,BE,BE,3,Beige,neutral,true
CL181-BEPU,576,4,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL181-BKPU,576,4,BKPU,color,BK,BK,1,Negro,neutral,true
CL181-BKPU,576,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL183-BKPU,576,4,BKPU,color,BK,BK,1,Negro,neutral,true
CL183-BKPU,576,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL183-PKPU,576,4,PKPU,color,PK,PK,13,Rosa,pink,true
CL183-PKPU,576,4,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL184-BKCC,576,4,BKCC,color,BK,BK,1,Negro,neutral,true
CL184-TNCC,576,4,TNCC,color,TN,TN,7,Tan,brown,true
CL188-BEPU,576,4,BEPU,color,BE,BE,3,Beige,neutral,true
CL188-BEPU,576,4,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL188-BKPU,576,4,BKPU,color,BK,BK,1,Negro,neutral,true
CL188-BKPU,576,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL188-TNPU,576,4,TNPU,color,TN,TN,7,Tan,brown,true
CL188-TNPU,576,4,TNPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL188-WHPU,576,4,WHPU,color,WH,WH,2,Blanco,neutral,true
CL188-WHPU,576,4,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
CL193-BEPT,568,4,BEPT,color,BE,BE,3,Beige,neutral,true
