skuCode,categoryNumber,season,suffix,dimensionCode,rawCode,canonicalCode,valueCode,labelEs,colorFamilyCode,applied
2319X805-PWPU,568,2,PWPU,color,PW,PW,pw,Peltre,metallic,false
2319X805-PWPU,568,2,PWPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2326XA8011-CHPU,568,2,CHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2326XA8011-NDPU,568,2,NDPU,color,ND,ND,nd,Nude,neutral,false
2326XA8011-NDPU,568,2,NDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2326XA801-ABKPU,568,2,BKPU,color,BK,BK,bk,Negro,neutral,false
2326XA801-ABKPU,568,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2326XA801-AGDPU,568,2,GDPU,color,GD,GD,gd,Dorado,metallic,false
2326XA801-AGDPU,568,2,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2326XA801-BBKPU,568,2,BKPU,color,BK,BK,bk,Negro,neutral,false
2326XA801-BBKPU,568,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2326XA801-BGDPU,568,2,GDPU,color,GD,GD,gd,Dorado,metallic,false
2326XA801-BGDPU,568,2,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2326XA801-CBKPU,568,2,BKPU,color,BK,BK,bk,Negro,neutral,false
2326XA801-CBKPU,568,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2338X801-BKPU,569,2,BKPU,color,BK,BK,bk,Negro,neutral,false
2338X801-BKPU,569,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2338X801-PKPU,569,2,PKPU,color,PK,PK,pk,Rosa,pink,false
2338X801-PKPU,569,2,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2338X801-TPPU,569,2,TPPU,color,TP,TP,tp,Taupe,brown,false
2338X801-TPPU,569,2,TPPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2338X802-BKPU,569,2,BKPU,color,BK,BK,bk,Negro,neutral,false
2338X802-BKPU,569,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2338X802-CHPU,569,2,CHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2338X802-DAPU,569,2,DAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2338X803-BEPU,569,2,BEPU,color,BE,BE,be,Beige,neutral,false
2338X803-BEPU,569,2,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2338X803-BKPU,569,2,BKPU,color,BK,BK,bk,Negro,neutral,false
2338X803-BKPU,569,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2338X-803BNPU,569,2,BNPU,color,BN,BN,bn,Cafe,brown,false
2338X-803BNPU,569,2,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2338X805-BKPU,569,2,BKPU,color,BK,BK,bk,Negro,neutral,false
2338X805-BKPU,569,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2338X805-CHPU,569,2,CHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2338X805-GDPU,569,2,GDPU,color,GD,GD,gd,Dorado,metallic,false
2338X805-GDPU,569,2,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2339XD805-BKPU,568,2,BKPU,color,BK,BK,bk,Negro,neutral,false
2339XD805-BKPU,568,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2339XD805-CHPU,568,2,CHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2339XD805-GDPU,568,2,GDPU,color,GD,GD,gd,Dorado,metallic,false
2339XD805-GDPU,568,2,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2401-2BENB,557,6,BENB,color,BE,BE,be,Beige,neutral,false
2401-2BENB,557,6,BENB,upper_material,NB,NU,nu,Nubuck,,false
2401-2BKNB,557,6,BKNB,color,BK,BK,bk,Negro,neutral,false
2401-2BKNB,557,6,BKNB,upper_material,NB,NU,nu,Nubuck,,false
2401-2CPNB,557,6,CPNB,color,CP,CP,cp,Champagne,metallic,false
2401-2CPNB,557,6,CPNB,upper_material,NB,NU,nu,Nubuck,,false
2401-2RDNB,557,6,RDNB,color,RD,RD,rd,Rojo,red,false
2401-2RDNB,557,6,RDNB,upper_material,NB,NU,nu,Nubuck,,false
2401ABKNB,560,6,BKNB,color,BK,BK,bk,Negro,neutral,false
2401ABKNB,560,6,BKNB,upper_material,NB,NU,nu,Nubuck,,false
2401BEPT,557,6,BEPT,color,BE,BE,be,Beige,neutral,false
2401BEPT,557,6,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
2401BKPT,557,6,BKPT,color,BK,BK,bk,Negro,neutral,false
2401BKPT,557,6,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
2401PKPT,557,6,PKPT,color,PK,PK,pk,Rosa,pink,false
2401PKPT,557,6,PKPT,upper_material,PT,PT,pt,Patent (Charol),,false
2401WNPT,557,6,WNPT,color,WN,WN,wn,Vino,red,false
2401WNPT,557,6,WNPT,upper_material,PT,PT,pt,Patent (Charol),,false
2402-BEPT,568,A,BEPT,color,BE,BE,be,Beige,neutral,false
2402-BEPT,568,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
2402-BKPT,568,A,BKPT,color,BK,BK,bk,Negro,neutral,false
2402-BKPT,568,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
2403BKNB,557,6,BKNB,color,BK,BK,bk,Negro,neutral,false
2403BKNB,557,6,BKNB,upper_material,NB,NU,nu,Nubuck,,false
2403CPNB,557,6,CPNB,color,CP,CP,cp,Champagne,metallic,false
2403CPNB,557,6,CPNB,upper_material,NB,NU,nu,Nubuck,,false
2403RDPU,557,6,RDPU,color,RD,RD,rd,Rojo,red,false
2403RDPU,557,6,RDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2403SLNB,557,6,SLNB,color,SL,SL,sl,Plateado,metallic,false
2403SLNB,557,6,SLNB,upper_material,NB,NU,nu,Nubuck,,false
24042-12GDME,567,3,GDME,color,GD,GD,gd,Dorado,metallic,false
24042-12GDME,567,3,GDME,upper_material,ME,ME,me,Metalico,,false
24042-12SLME,568,3,SLME,color,SL,SL,sl,Plateado,metallic,false
24042-12SLME,568,3,SLME,upper_material,ME,ME,me,Metalico,,false
2404BEPU,557,6,BEPU,color,BE,BE,be,Beige,neutral,false
2404BEPU,557,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2404BKPU,557,6,BKPU,color,BK,BK,bk,Negro,neutral,false
2404BKPU,557,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2404PKPT,557,6,PKPT,color,PK,PK,pk,Rosa,pink,false
2404PKPT,557,6,PKPT,upper_material,PT,PT,pt,Patent (Charol),,false
2404SLPT,557,6,SLPT,color,SL,SL,sl,Plateado,metallic,false
2404SLPT,557,6,SLPT,upper_material,PT,PT,pt,Patent (Charol),,false
2405BKNB,560,6,BKNB,color,BK,BK,bk,Negro,neutral,false
2405BKNB,560,6,BKNB,upper_material,NB,NU,nu,Nubuck,,false
2405PKPT,560,6,PKPT,color,PK,PK,pk,Rosa,pink,false
2405PKPT,560,6,PKPT,upper_material,PT,PT,pt,Patent (Charol),,false
2406BEPU,557,6,BEPU,color,BE,BE,be,Beige,neutral,false
2406BEPU,557,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2406BKPU,557,6,BKPU,color,BK,BK,bk,Negro,neutral,false
2406BKPU,557,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2406CPPU,557,6,CPPU,color,CP,CP,cp,Champagne,metallic,false
2406CPPU,557,6,CPPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2406GDPU,557,6,GDPU,color,GD,GD,gd,Dorado,metallic,false
2406GDPU,557,6,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2406RDPU,557,6,RDPU,color,RD,RD,rd,Rojo,red,false
2406RDPU,557,6,RDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2407BEGL,557,6,BEGL,color,BE,BE,be,Beige,neutral,false
2407BEGL,557,6,BEGL,upper_material,GL,GL,gl,Gliter,,false
2407BKGL,557,6,BKGL,color,BK,BK,bk,Negro,neutral,false
2407BKGL,557,6,BKGL,upper_material,GL,GL,gl,Gliter,,false
2407SLGL,557,6,SLGL,color,SL,SL,sl,Plateado,metallic,false
2407SLGL,557,6,SLGL,upper_material,GL,GL,gl,Gliter,,false
2408BEPU,558,6,BEPU,color,BE,BE,be,Beige,neutral,false
2408BEPU,558,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2408BKPU,558,6,BKPU,color,BK,BK,bk,Negro,neutral,false
2408BKPU,558,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2409BESD,558,6,BESD,color,BE,BE,be,Beige,neutral,false
2409BESD,558,6,BESD,upper_material,SD,SU,su,Suede,,false
2409BKSD,558,6,BKSD,color,BK,BK,bk,Negro,neutral,false
2409BKSD,558,6,BKSD,upper_material,SD,SU,su,Suede,,false
2409BLSD,558,6,BLSD,color,BL,BL,bl,Azul,blue,false
2409BLSD,558,6,BLSD,upper_material,SD,SU,su,Suede,,false
2409WNSD,558,6,WNSD,color,WN,WN,wn,Vino,red,false
2409WNSD,558,6,WNSD,upper_material,SD,SU,su,Suede,,false
24109-L3BKPU,576,3,BKPU,color,BK,BK,bk,Negro,neutral,false
24109-L3BKPU,576,3,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
24109-L3BNPU,576,3,BNPU,color,BN,BN,bn,Cafe,brown,false
24109-L3BNPU,576,3,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
24113-11BEPU,576,3,BEPU,color,BE,BE,be,Beige,neutral,false
24113-11BEPU,576,3,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
24113-11GDPU,576,3,GDPU,color,GD,GD,gd,Dorado,metallic,false
24113-11GDPU,576,3,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
24113-11SLPU,576,3,SLPU,color,SL,SL,sl,Plateado,metallic,false
24113-11SLPU,576,3,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
24115-54BEPU,568,3,BEPU,color,BE,BE,be,Beige,neutral,false
24115-54BEPU,568,3,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
24115-54CAPU,568,3,CAPU,color,CA,CA,ca,Camel,brown,false
24115-54CAPU,568,3,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2501BEPT,557,6,BEPT,color,BE,BE,be,Beige,neutral,false
2501BEPT,557,6,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
2501-BKPT,557,A,BKPT,color,BK,BK,bk,Negro,neutral,false
2501-BKPT,557,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
2501BKPT,557,6,BKPT,color,BK,BK,bk,Negro,neutral,false
2501BKPT,557,6,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
2501CPNB,557,6,CPNB,color,CP,CP,cp,Champagne,metallic,false
2501CPNB,557,6,CPNB,upper_material,NB,NU,nu,Nubuck,,false
2501-CPPT,557,A,CPPT,color,CP,CP,cp,Champagne,metallic,false
2501-CPPT,557,A,CPPT,upper_material,PT,PT,pt,Patent (Charol),,false
2501PKPT,557,6,PKPT,color,PK,PK,pk,Rosa,pink,false
2501PKPT,557,6,PKPT,upper_material,PT,PT,pt,Patent (Charol),,false
2501RDPT,557,6,RDPT,color,RD,RD,rd,Rojo,red,false
2501RDPT,557,6,RDPT,upper_material,PT,PT,pt,Patent (Charol),,false
2501SLNB,557,6,SLNB,color,SL,SL,sl,Plateado,metallic,false
2501SLNB,557,6,SLNB,upper_material,NB,NU,nu,Nubuck,,false
2501WHPT,557,6,WHPT,color,WH,WH,wh,Blanco,neutral,false
2501WHPT,557,6,WHPT,upper_material,PT,PT,pt,Patent (Charol),,false
2502BEPT,557,6,BEPT,color,BE,BE,be,Beige,neutral,false
2502BEPT,557,6,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
2502BKPT,557,6,BKPT,color,BK,BK,bk,Negro,neutral,false
2502BKPT,557,6,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
2503BENB,557,6,BENB,color,BE,BE,be,Beige,neutral,false
2503BENB,557,6,BENB,upper_material,NB,NU,nu,Nubuck,,false
2503BKNB,557,6,BKNB,color,BK,BK,bk,Negro,neutral,false
2503BKNB,557,6,BKNB,upper_material,NB,NU,nu,Nubuck,,false
2504BEPT,559,6,BEPT,color,BE,BE,be,Beige,neutral,false
2504BEPT,559,6,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
2504BKNB,559,6,BKNB,color,BK,BK,bk,Negro,neutral,false
2504BKNB,559,6,BKNB,upper_material,NB,NU,nu,Nubuck,,false
2504BKPT,559,6,BKPT,color,BK,BK,bk,Negro,neutral,false
2504BKPT,559,6,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
2504SLPU,559,6,SLPU,color,SL,SL,sl,Plateado,metallic,false
2504SLPU,559,6,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2504WNPT,559,6,WNPT,color,WN,WN,wn,Vino,red,false
2504WNPT,559,6,WNPT,upper_material,PT,PT,pt,Patent (Charol),,false
25086L5GDPU,577,8,GDPU,color,GD,GD,gd,Dorado,metallic,false
25086L5GDPU,577,8,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25086L5SLPU,577,8,SLPU,color,SL,SL,sl,Plateado,metallic,false
25086L5SLPU,577,8,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25092L3BETE,567,B,BETE,color,BE,BE,be,Beige,neutral,false
25092L3BETE,567,B,BETE,upper_material,TE,TE,te,Tela,,false
25097L7CAPU,577,B,CAPU,color,CA,CA,ca,Camel,brown,false
25097L7CAPU,577,B,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25097L7WHPU,577,8,WHPU,color,WH,WH,wh,Blanco,neutral,false
25097L7WHPU,577,8,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25604-BEPT,567,A,BEPT,color,BE,BE,be,Beige,neutral,false
25604-BEPT,567,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
25604-BKPT,567,A,BKPT,color,BK,BK,bk,Negro,neutral,false
25604-BKPT,567,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
25604-RDPT,567,A,RDPT,color,RD,RD,rd,Rojo,red,false
25604-RDPT,567,A,RDPT,upper_material,PT,PT,pt,Patent (Charol),,false
25605-BEPT,566,A,BEPT,color,BE,BE,be,Beige,neutral,false
25605-BEPT,566,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
25605-BKNU,566,A,BKNU,color,BK,BK,bk,Negro,neutral,false
25605-BKNU,566,A,BKNU,upper_material,NU,NU,nu,Nubuck,,false
25605-NDPT,566,A,NDPT,color,ND,ND,nd,Nude,neutral,false
25605-NDPT,566,A,NDPT,upper_material,PT,PT,pt,Patent (Charol),,false
25606-BEMS,567,A,BEMS,color,BE,BE,be,Beige,neutral,false
25606-BEMS,567,A,BEMS,upper_material,MS,MS,ms,Mesh,,false
25606-BKMS,567,A,BKMS,color,BK,BK,bk,Negro,neutral,false
25606-BKMS,567,A,BKMS,upper_material,MS,MS,ms,Mesh,,false
25607-BEPT,567,A,BEPT,color,BE,BE,be,Beige,neutral,false
25607-BEPT,567,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
25607-BKPT,567,A,BKPT,color,BK,BK,bk,Negro,neutral,false
25607-BKPT,567,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
25608-BEPT,567,A,BEPT,color,BE,BE,be,Beige,neutral,false
25608-BEPT,567,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
25608-BKPT,567,A,BKPT,color,BK,BK,bk,Negro,neutral,false
25608-BKPT,567,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
25608-OFWHPT,567,A,WHPT,color,WH,WH,wh,Blanco,neutral,false
25608-OFWHPT,567,A,WHPT,upper_material,PT,PT,pt,Patent (Charol),,false
25611-BECC,558,A,BECC,color,BE,BE,be,Beige,neutral,false
25611-BKCC,558,A,BKCC,color,BK,BK,bk,Negro,neutral,false
25611-CFCC,568,A,CFCC,color,CF,CF,cf,Cafe Oscuro,brown,false
25612-BEPU,568,A,BEPU,color,BE,BE,be,Beige,neutral,false
25612-BEPU,568,A,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25612-BKPU,568,A,BKPU,color,BK,BK,bk,Negro,neutral,false
25612-BKPU,568,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25613-BEPU,568,A,BEPU,color,BE,BE,be,Beige,neutral,false
25613-BEPU,568,A,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25613-BKPU,568,A,BKPU,color,BK,BK,bk,Negro,neutral,false
25613-BKPU,568,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25614-BKCC,568,A,BKCC,color,BK,BK,bk,Negro,neutral,false
25614-CFCC,568,A,CFCC,color,CF,CF,cf,Cafe Oscuro,brown,false
25615-BENU,568,A,BENU,color,BE,BE,be,Beige,neutral,false
25615-BENU,568,A,BENU,upper_material,NU,NU,nu,Nubuck,,false
25615-BKNU,568,A,BKNU,color,BK,BK,bk,Negro,neutral,false
25615-BKNU,568,A,BKNU,upper_material,NU,NU,nu,Nubuck,,false
25615-RDNU,568,A,RDNU,color,RD,RD,rd,Rojo,red,false
25615-RDNU,568,A,RDNU,upper_material,NU,NU,nu,Nubuck,,false
25617-BEPU,568,B,BEPU,color,BE,BE,be,Beige,neutral,false
25617-BEPU,568,B,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25617-BKPU,568,B,BKPU,color,BK,BK,bk,Negro,neutral,false
25617-BKPU,568,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25618-BKPU,568,B,BKPU,color,BK,BK,bk,Negro,neutral,false
25618-BKPU,568,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25618-OFWHPU,568,B,WHPU,color,WH,WH,wh,Blanco,neutral,false
25618-OFWHPU,568,B,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25619-BKPT,568,A,BKPT,color,BK,BK,bk,Negro,neutral,false
25619-BKPT,568,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
25619-MAPT,568,A,MAPT,upper_material,PT,PT,pt,Patent (Charol),,false
25623-BEPU,567,A,BEPU,color,BE,BE,be,Beige,neutral,false
25623-BEPU,567,A,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25623-BKPU,567,A,BKPU,color,BK,BK,bk,Negro,neutral,false
25623-BKPU,567,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25624-BGSA,566,A,BGSA,color,BG,BG,bg,Burgundy/Vino,red,false
25624-BGSA,566,A,BGSA,upper_material,SA,SA,sa,Satin,,false
25624-BKSA,566,A,BKSA,color,BK,BK,bk,Negro,neutral,false
25624-BKSA,566,A,BKSA,upper_material,SA,SA,sa,Satin,,false
25625-BKPU,566,B,BKPU,color,BK,BK,bk,Negro,neutral,false
25625-BKPU,566,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25625-OFWHPU,566,B,WHPU,color,WH,WH,wh,Blanco,neutral,false
25625-OFWHPU,566,B,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
25627-BKNU,557,A,BKNU,color,BK,BK,bk,Negro,neutral,false
25627-BKNU,557,A,BKNU,upper_material,NU,NU,nu,Nubuck,,false
25627-NDNU,557,A,NDNU,color,ND,ND,nd,Nude,neutral,false
25627-NDNU,557,A,NDNU,upper_material,NU,NU,nu,Nubuck,,false
25627-NVNU,557,A,NVNU,color,NV,NV,nv,Azul Marino,blue,false
25627-NVNU,557,A,NVNU,upper_material,NU,NU,nu,Nubuck,,false
25628-BEPT,567,A,BEPT,color,BE,BE,be,Beige,neutral,false
25628-BEPT,567,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
25628-BKPT,567,A,BKPT,color,BK,BK,bk,Negro,neutral,false
25628-BKPT,567,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
25629-BKNU,567,A,BKNU,color,BK,BK,bk,Negro,neutral,false
25629-BKNU,567,A,BKNU,upper_material,NU,NU,nu,Nubuck,,false
25629-NDNU,567,A,NDNU,color,ND,ND,nd,Nude,neutral,false
25629-NDNU,567,A,NDNU,upper_material,NU,NU,nu,Nubuck,,false
2601BENB,558,6,BENB,color,BE,BE,be,Beige,neutral,false
2601BENB,558,6,BENB,upper_material,NB,NU,nu,Nubuck,,false
2601BKNB,558,6,BKNB,color,BK,BK,bk,Negro,neutral,false
2601BKNB,558,6,BKNB,upper_material,NB,NU,nu,Nubuck,,false
2854-WHBLPU,556,1,BLPU,color,BL,BL,bl,Azul,blue,false
2854-WHBLPU,556,1,BLPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2854-WHNVPU,556,1,NVPU,color,NV,NV,nv,Azul Marino,blue,false
2854-WHNVPU,556,1,NVPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2865-BEBKPU,556,1,BKPU,color,BK,BK,bk,Negro,neutral,false
2865-BEBKPU,556,1,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2865-BEPRPU,556,1,PRPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
2865-WHGYPU,556,1,GYPU,color,GY,GY,gy,Gris,neutral,false
2865-WHGYPU,556,1,GYPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
301-17GDMI,566,2,GDMI,color,GD,GD,gd,Dorado,metallic,false
301-17RGMI,566,2,RGMI,color,RG,RG,rg,Rose Gold,metallic,false
301-17SLMI,566,2,SLMI,color,SL,SL,sl,Plateado,metallic,false
3084-BKPT,564,1,BKPT,color,BK,BK,bk,Negro,neutral,false
3084-BKPT,564,1,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
3084-MQPT,564,1,MQPT,upper_material,PT,PT,pt,Patent (Charol),,false
3089-BKPU,558,1,BKPU,color,BK,BK,bk,Negro,neutral,false
3089-BKPU,558,1,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
3089-MQLSU,558,1,QLSU,upper_material,SU,SU,su,Suede,,false
3098-10PWGL,585,2,PWGL,color,PW,PW,pw,Peltre,metallic,false
3098-10PWGL,585,2,PWGL,upper_material,GL,GL,gl,Gliter,,false
3098-10RGGL,585,2,RGGL,color,RG,RG,rg,Rose Gold,metallic,false
3098-10RGGL,585,2,RGGL,upper_material,GL,GL,gl,Gliter,,false
3098-10SLGL,585,2,SLGL,color,SL,SL,sl,Plateado,metallic,false
3098-10SLGL,585,2,SLGL,upper_material,GL,GL,gl,Gliter,,false
3175-BGPU,564,1,BGPU,color,BG,BG,bg,Burgundy/Vino,red,false
3175-BGPU,564,1,BGPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
3175-NVPU,564,1,NVPU,color,NV,NV,nv,Azul Marino,blue,false
3175-NVPU,564,1,NVPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
3212BKPU,568,8,BKPU,color,BK,BK,bk,Negro,neutral,false
3212BKPU,568,8,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
3212GDPU,568,8,GDPU,color,GD,GD,gd,Dorado,metallic,false
3212GDPU,568,8,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
3212WHPU,568,8,WHPU,color,WH,WH,wh,Blanco,neutral,false
3212WHPU,568,8,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
345801-BKLT,592,A,BKLT,color,BK,BK,bk,Negro,neutral,false
345801-BKLT,592,A,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,false
349101-BKPT,593,A,BKPT,color,BK,BK,bk,Negro,neutral,false
349101-BKPT,593,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
349108-BKLT,593,A,BKLT,color,BK,BK,bk,Negro,neutral,false
349108-BKLT,593,A,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,false
349310-BKPT,593,A,BKPT,color,BK,BK,bk,Negro,neutral,false
349310-BKPT,593,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
353406-BKLT,558,9,BKLT,color,BK,BK,bk,Negro,neutral,false
353406-BKLT,558,9,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,false
353406-CALT,558,9,CALT,color,CA,CA,ca,Camel,brown,false
353406-CALT,558,9,CALT,upper_material,LT,LT,lt,Leather (Cuero),,false
353409-BELT,560,B,BELT,color,BE,BE,be,Beige,neutral,false
353409-BELT,560,B,BELT,upper_material,LT,LT,lt,Leather (Cuero),,false
353409-BKLT,560,9,BKLT,color,BK,BK,bk,Negro,neutral,false
353409-BKLT,560,9,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,false
353409-WHLT,560,9,WHLT,color,WH,WH,wh,Blanco,neutral,false
353409-WHLT,560,9,WHLT,upper_material,LT,LT,lt,Leather (Cuero),,false
353410-BKLT,560,9,BKLT,color,BK,BK,bk,Negro,neutral,false
353410-BKLT,560,9,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,false
353410-CALT,560,9,CALT,color,CA,CA,ca,Camel,brown,false
353410-CALT,560,9,CALT,upper_material,LT,LT,lt,Leather (Cuero),,false
353701-BEPT,567,9,BEPT,color,BE,BE,be,Beige,neutral,false
353701-BEPT,567,9,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
353701-BGPT,567,A,BGPT,color,BG,BG,bg,Burgundy/Vino,red,false
353701-BGPT,567,A,BGPT,upper_material,PT,PT,pt,Patent (Charol),,false
353701-BKLT,567,9,BKLT,color,BK,BK,bk,Negro,neutral,false
353701-BKLT,567,9,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,false
353701-BKPT,567,A,BKPT,color,BK,BK,bk,Negro,neutral,false
353701-BKPT,567,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
353701-GDLT,567,A,GDLT,color,GD,GD,gd,Dorado,metallic,false
353701-GDLT,567,A,GDLT,upper_material,LT,LT,lt,Leather (Cuero),,false
353701-SLLT,567,9,SLLT,color,SL,SL,sl,Plateado,metallic,false
353701-SLLT,567,9,SLLT,upper_material,LT,LT,lt,Leather (Cuero),,false
353709-BKLT,566,B,BKLT,color,BK,BK,bk,Negro,neutral,false
353709-BKLT,566,B,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,false
353709-LPLT,566,B,LPLT,color,LP,LP,lp,Rosa Claro,pink,false
353709-LPLT,566,B,LPLT,upper_material,LT,LT,lt,Leather (Cuero),,false
353709-PKLT,567,B,PKLT,color,PK,PK,pk,Rosa,pink,false
353709-PKLT,567,B,PKLT,upper_material,LT,LT,lt,Leather (Cuero),,false
354815-BELT,568,9,BELT,color,BE,BE,be,Beige,neutral,false
354815-BELT,568,9,BELT,upper_material,LT,LT,lt,Leather (Cuero),,false
354815-BKLT,568,9,BKLT,color,BK,BK,bk,Negro,neutral,false
354815-BKLT,568,9,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,false
354815-CALT,568,A,CALT,color,CA,CA,ca,Camel,brown,false
354815-CALT,568,A,CALT,upper_material,LT,LT,lt,Leather (Cuero),,false
354815-GDLT,568,9,GDLT,color,GD,GD,gd,Dorado,metallic,false
354815-GDLT,568,9,GDLT,upper_material,LT,LT,lt,Leather (Cuero),,false
354815-SLLT,568,A,SLLT,color,SL,SL,sl,Plateado,metallic,false
354815-SLLT,568,A,SLLT,upper_material,LT,LT,lt,Leather (Cuero),,false
360301-BKPT,593,A,BKPT,color,BK,BK,bk,Negro,neutral,false
