sku_code,dimension_code,value_code,value_label_es,assigned_by,assigned_at
DM461BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM461BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM461BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
DM461GNPT,color,gn,Verde,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM461GNPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM461GNPT,color_family,green,Verdes,seed:derived:color_family,2026-05-07 05:44:06.334
DM469BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM469BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM469BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
DM475BEPU,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM475BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM475BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
DM475BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM475BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM475BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
DM475BNPU,color,bn,Cafe,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM475BNPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM475BNPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
DM816BEPU,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM816BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM816BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
DM816BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM816BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM816BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
DM816KHPU,color,kh,Khaki/Kaki,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM816KHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM816KHPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
DM93BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM93BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM93BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
DM97BEPU,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM97BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM97BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
DM97BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM97BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM97BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
DM97CAPU,color,ca,Camel,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM97CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM97CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
DM97PKPU,color,pk,Rosa,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM97PKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM97PKPU,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 05:44:06.334
DM98BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM98BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM98BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
DM98GDPU,color,gd,Dorado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM98GDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM98GDPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
DM98RGPU,color,rg,Rose Gold,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM98RGPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM98RGPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
DM98SLPU,color,sl,Plateado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM98SLPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DM98SLPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
DORIS-12-BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DORIS-12-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DORIS-12-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
DORIS-12-WHPT,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DORIS-12-WHPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DORIS-12-WHPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
DORIS-22K-BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DORIS-22K-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DORIS-22K-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
DORIS-22K-GDPT,color,gd,Dorado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DORIS-22K-GDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
DORIS-22K-GDPT,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
DUCHYTABKWS,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
DUCHYTABKWS,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EDGYDUAL-BEHL,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EDGYDUAL-BEHL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EDGYDUAL-BKHL,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EDGYDUAL-BKHL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EDGYDUAL-NDHL,color,nd,Nude,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EDGYDUAL-NDHL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EDGYTHONG-BKHL,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EDGYTHONG-BKHL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EDGYTHONG-WHHL,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EDGYTHONG-WHHL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EDMONDS-CEPL,upper_material,pl,Plastico,script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELEANOR-1-RGME,color,rg,Rose Gold,script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELEANOR-1-RGME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELEANOR-1-RGME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
ELEANOR-1-SLME,color,sl,Plateado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELEANOR-1-SLME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELEANOR-1-SLME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
ELIO-20-BERF,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELIO-20-BERF,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
ELIO-20-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELIO-20-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELIO-20-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
ELIO-20-BNPU,color,bn,Cafe,script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELIO-20-BNPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELIO-20-BNPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
ELIO-20-GDMT,color,gd,Dorado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELIO-20-GDMT,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELIO-20-GDMT,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
ELIO-20-LPSD,color,lp,Rosa Claro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELIO-20-LPSD,upper_material,su,Suede,script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELIO-20-LPSD,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 05:44:06.334
ELIO-20-TNPU,color,tn,Tan,script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELIO-20-TNPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELIO-20-TNPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
ELIO-20-WHPU,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELIO-20-WHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
ELIO-20-WHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EM1458-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EM1458-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
EM1458-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EM1480-BKSD,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EM1480-BKSD,upper_material,su,Suede,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EM1480-BKSD,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EM1482-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EM1482-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
EM1482-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EM1484-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EM1484-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
EM1484-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EM1491-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EM1491-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
EM1491-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EM8895-BEPU,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EM8895-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
EM8895-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EM8895-CAPU,color,ca,Camel,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EM8895-CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
EM8895-CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
EVER602WHBK,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER602WHBK,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER602WHGN,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER602WHGN,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER602WHPK,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER602WHPK,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER603BKPW,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER603BKPW,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER603WHGD,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER603WHGD,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER603WHSL,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER603WHSL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER604WHPK,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER604WHPK,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER701BKPW,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER701BKPW,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER701WHGD,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER701WHGD,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER701WHSL,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER701WHSL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER702BKSL,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER702BKSL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER702WHGD,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER702WHGD,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER703BEOG,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER703BEOG,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER703KHBL,color,kh,Khaki/Kaki,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER703KHBL,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
EVER706BEBL,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER706BEBL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER706BEGR,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER706BEGR,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER706BEGY,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER706BEGY,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER707BKGD,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER707BKGD,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER707WHGD,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER707WHGD,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER709BEKH,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER709BEKH,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER709BEOL,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER709BEOL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER710BKBE,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER710BKBE,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER710KHBE,color,kh,Khaki/Kaki,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER710KHBE,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
EVER718BKBK,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER718BKBK,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER718BKWH,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER718BKWH,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER718BLWH,color,bl,Azul,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER718BLWH,color_family,blue,Azules,seed:derived:color_family,2026-05-07 05:44:06.334
EVER718GYWH,color,gy,Gris,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER718GYWH,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER718NVWH,color,nv,Azul Marino,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER718NVWH,color_family,blue,Azules,seed:derived:color_family,2026-05-07 05:44:06.334
EVER718WHBK,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER718WHBK,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER718WHNV,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER718WHNV,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER718WHPK,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER718WHPK,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER719BKWH,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER719BKWH,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER719NVBL,color,nv,Azul Marino,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER719NVBL,color_family,blue,Azules,seed:derived:color_family,2026-05-07 05:44:06.334
EVER719PKBK,color,pk,Rosa,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER719PKBK,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 05:44:06.334
EVER719WHBK,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER719WHBK,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER719WHRD,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER719WHRD,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER720BKWH,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER720BKWH,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER720GNWH,color,gn,Verde,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER720GNWH,color_family,green,Verdes,seed:derived:color_family,2026-05-07 05:44:06.334
EVER720WHBK,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER720WHBK,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER720WHGD,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER720WHGD,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER720WHSL,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER720WHSL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER750BEBK,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER750BEBK,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER750BKWH,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER750BKWH,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER750WHNV,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER750WHNV,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER751WHBK,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER751WHBK,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER752BKBE,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER752BKBE,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER752KHBE,color,kh,Khaki/Kaki,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER752KHBE,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
EVER753BKBE,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER753BKBE,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
EVER753KHBE,color,kh,Khaki/Kaki,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER753KHBE,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
EVER754BEBN,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
EVER754BEBN,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
